V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
287.272	286.276	285.408	284.653	283.999	283.434	282.950	282.538	282.191	281.904	281.672	281.491	281.357	281.269	281.226
287.287	286.289	285.420	284.663	284.008	283.443	282.957	282.545	282.197	281.910	281.677	281.496	281.362	281.274	281.231
287.285	286.288	285.419	284.662	284.007	283.442	282.957	282.544	282.197	281.909	281.677	281.495	281.362	281.274	281.230
287.021	286.054	285.211	284.478	283.843	283.295	282.824	282.424	282.088	281.809	281.583	281.407	281.278	281.193	281.150
285.660	284.850	284.143	283.529	282.997	282.537	282.143	281.808	281.526	281.292	281.103	280.955	280.847	280.775	280.740
286.376	285.483	284.705	284.028	283.442	282.936	282.502	282.132	281.821	281.564	281.356	281.193	281.074	280.995	280.956
286.365	285.474	284.697	284.021	283.435	282.930	282.496	282.127	281.817	281.560	281.352	281.190	281.070	280.992	280.953
279.064	279.012	278.967	278.928	278.894	278.865	278.840	278.819	278.801	278.786	278.774	278.765	278.758	278.753	278.751
281.428	281.105	280.823	280.577	280.365	280.181	280.024	279.890	279.778	279.684	279.609	279.550	279.507	279.478	279.464
281.592	281.249	280.951	280.691	280.466	280.272	280.106	279.964	279.845	279.746	279.667	279.604	279.558	279.528	279.513
283.806	283.209	282.688	282.236	281.843	281.505	281.214	280.967	280.760	280.588	280.448	280.340	280.260	280.207	280.181
284.711	284.010	283.399	282.867	282.407	282.009	281.668	281.378	281.134	280.932	280.768	280.640	280.546	280.485	280.454
285.617	284.812	284.110	283.499	282.970	282.513	282.121	281.788	281.508	281.276	281.088	280.941	280.833	280.762	280.727
286.976	286.014	285.176	284.446	283.815	283.269	282.802	282.404	282.069	281.792	281.567	281.392	281.263	281.179	281.137
286.410	285.513	284.731	284.052	283.463	282.954	282.518	282.147	281.835	281.577	281.368	281.204	281.084	281.005	280.966
287.428	286.415	285.531	284.762	284.096	283.521	283.028	282.609	282.256	281.964	281.727	281.543	281.407	281.318	281.273
283.240	282.708	282.244	281.841	281.491	281.190	280.931	280.711	280.526	280.372	280.248	280.152	280.080	280.033	280.010
279.730	279.602	279.490	279.393	279.309	279.236	279.174	279.121	279.076	279.039	279.009	278.986	278.969	278.958	278.952
281.202	280.904	280.645	280.419	280.224	280.055	279.911	279.788	279.684	279.598	279.529	279.475	279.435	279.409	279.396
281.428	281.105	280.823	280.577	280.365	280.181	280.024	279.890	279.778	279.684	279.609	279.550	279.507	279.478	279.464
279.504	279.401	279.312	279.235	279.168	279.110	279.060	279.018	278.983	278.953	278.929	278.911	278.897	278.888	278.884
278.824	278.800	278.779	278.761	278.746	278.732	278.720	278.710	278.702	278.695	278.690	278.685	278.682	278.680	278.679
278.824	278.800	278.779	278.761	278.746	278.732	278.720	278.710	278.702	278.695	278.690	278.685	278.682	278.680	278.679
279.051	279.001	278.957	278.919	278.886	278.858	278.834	278.813	278.796	278.781	278.769	278.760	278.754	278.749	278.747
281.994	281.606	281.267	280.972	280.717	280.497	280.308	280.147	280.011	279.899	279.809	279.738	279.686	279.652	279.635
285.957	285.112	284.376	283.736	283.181	282.702	282.292	281.942	281.648	281.405	281.208	281.054	280.941	280.866	280.829
285.051	284.311	283.665	283.104	282.618	282.198	281.838	281.532	281.274	281.061	280.888	280.753	280.654	280.589	280.556
285.277	284.511	283.843	283.262	282.759	282.324	281.951	281.634	281.368	281.147	280.968	280.828	280.726	280.658	280.625
285.391	284.611	283.932	283.341	282.829	282.387	282.008	281.686	281.414	281.190	281.008	280.866	280.762	280.693	280.659
284.259	283.609	283.044	282.551	282.125	281.757	281.441	281.173	280.947	280.760	280.608	280.490	280.403	280.346	280.317
278.371	278.400	278.424	278.445	278.464	278.480	278.494	278.505	278.515	278.523	278.530	278.535	278.539	278.541	278.542
278.598	278.600	278.602	278.603	278.605	278.606	278.607	278.608	278.609	278.609	278.610	278.610	278.610	278.610	278.611
278.258	278.299	278.335	278.366	278.394	278.417	278.437	278.454	278.468	278.480	278.490	278.497	278.503	278.506	278.508
277.579	277.698	277.802	277.893	277.971	278.039	278.097	278.146	278.188	278.222	278.250	278.272	278.288	278.298	278.303
278.938	278.901	278.868	278.840	278.816	278.795	278.777	278.762	278.749	278.738	278.730	278.723	278.718	278.715	278.713
281.541	281.205	280.911	280.656	280.435	280.244	280.081	279.942	279.824	279.727	279.649	279.588	279.542	279.513	279.498
280.409	280.203	280.023	279.867	279.731	279.614	279.514	279.429	279.357	279.297	279.249	279.212	279.184	279.166	279.157
282.560	282.107	281.711	281.367	281.069	280.812	280.591	280.403	280.245	280.114	280.009	279.926	279.865	279.825	279.805
280.862	280.604	280.378	280.183	280.013	279.866	279.741	279.634	279.544	279.469	279.409	279.362	279.327	279.305	279.293
282.447	282.006	281.622	281.288	280.998	280.749	280.534	280.352	280.198	280.071	279.969	279.888	279.829	279.790	279.771
287.542	286.515	285.620	284.841	284.167	283.584	283.085	282.660	282.303	282.007	281.767	281.580	281.443	281.352	281.307
285.617	284.812	284.110	283.499	282.970	282.513	282.121	281.788	281.508	281.276	281.088	280.941	280.833	280.762	280.727
287.655	286.615	285.709	284.920	284.237	283.647	283.142	282.712	282.350	282.050	281.807	281.618	281.479	281.387	281.342
287.428	286.415	285.531	284.762	284.096	283.521	283.028	282.609	282.256	281.964	281.727	281.543	281.407	281.318	281.273
284.145	283.509	282.955	282.472	282.055	281.694	281.385	281.121	280.900	280.717	280.568	280.452	280.367	280.311	280.283
284.711	284.010	283.399	282.867	282.407	282.009	281.668	281.378	281.134	280.932	280.768	280.640	280.546	280.485	280.454
287.881	286.815	285.886	285.078	284.378	283.774	283.255	282.814	282.443	282.136	281.887	281.693	281.550	281.456	281.410
285.730	284.912	284.198	283.578	283.040	282.576	282.178	281.840	281.555	281.319	281.128	280.979	280.869	280.797	280.761
284.372	283.710	283.132	282.630	282.195	281.820	281.498	281.224	280.993	280.803	280.648	280.528	280.439	280.380	280.352
281.315	281.004	280.734	280.498	280.294	280.118	279.967	279.839	279.731	279.641	279.569	279.512	279.471	279.443	279.430
278.485	278.500	278.513	278.524	278.534	278.543	278.550	278.556	278.562	278.566	278.570	278.572	278.574	278.576	278.576
276.786	276.997	277.180	277.340	277.478	277.598	277.700	277.787	277.860	277.921	277.970	278.008	278.037	278.055	278.064
279.390	279.301	279.224	279.156	279.098	279.047	279.004	278.967	278.936	278.910	278.889	278.873	278.861	278.853	278.850
281.768	281.405	281.089	280.814	280.576	280.370	280.194	280.044	279.918	279.813	279.729	279.663	279.614	279.582	279.566
279.390	279.301	279.224	279.156	279.098	279.047	279.004	278.967	278.936	278.910	278.889	278.873	278.861	278.853	278.850
278.824	278.800	278.779	278.761	278.746	278.732	278.720	278.710	278.702	278.695	278.690	278.685	278.682	278.680	278.679
276.786	276.997	277.180	277.340	277.478	277.598	277.700	277.787	277.860	277.921	277.970	278.008	278.037	278.055	278.064
278.371	278.400	278.424	278.445	278.464	278.480	278.494	278.505	278.515	278.523	278.530	278.535	278.539	278.541	278.542
283.126	282.608	282.155	281.762	281.421	281.127	280.874	280.660	280.479	280.329	280.208	280.114	280.044	279.999	279.976
280.862	280.604	280.378	280.183	280.013	279.866	279.741	279.634	279.544	279.469	279.409	279.362	279.327	279.305	279.293
278.711	278.700	278.691	278.682	278.675	278.669	278.664	278.659	278.655	278.652	278.650	278.648	278.646	278.645	278.645
276.334	276.596	276.825	277.024	277.197	277.346	277.473	277.582	277.673	277.749	277.810	277.858	277.893	277.916	277.928
275.315	275.694	276.026	276.313	276.563	276.778	276.963	277.120	277.252	277.362	277.450	277.520	277.570	277.604	277.621
275.994	276.296	276.559	276.787	276.985	277.156	277.303	277.428	277.533	277.620	277.690	277.745	277.786	277.812	277.825
276.900	277.097	277.269	277.419	277.549	277.661	277.757	277.838	277.907	277.964	278.010	278.046	278.072	278.090	278.098
273.164	273.791	274.338	274.813	275.225	275.581	275.886	276.146	276.364	276.545	276.691	276.805	276.889	276.945	276.972
273.843	274.392	274.871	275.287	275.648	275.959	276.226	276.453	276.644	276.803	276.931	277.031	277.104	277.153	277.177
273.503	274.091	274.604	275.050	275.437	275.770	276.056	276.299	276.504	276.674	276.811	276.918	276.997	277.049	277.074
276.220	276.496	276.736	276.945	277.126	277.283	277.417	277.531	277.626	277.706	277.770	277.820	277.857	277.882	277.894
275.202	275.594	275.937	276.235	276.493	276.715	276.906	277.069	277.206	277.319	277.410	277.482	277.535	277.569	277.586
275.088	275.494	275.848	276.156	276.422	276.652	276.850	277.018	277.159	277.276	277.371	277.444	277.499	277.535	277.552
274.183	274.693	275.137	275.524	275.859	276.148	276.396	276.607	276.785	276.932	277.051	277.144	277.212	277.257	277.279
278.485	278.500	278.513	278.524	278.534	278.543	278.550	278.556	278.562	278.566	278.570	278.572	278.574	278.576	278.576
279.504	279.401	279.312	279.235	279.168	279.110	279.060	279.018	278.983	278.953	278.929	278.911	278.897	278.888	278.884
275.654	275.995	276.292	276.550	276.774	276.967	277.133	277.274	277.393	277.491	277.570	277.632	277.678	277.708	277.723
272.824	273.490	274.071	274.576	275.014	275.392	275.716	275.992	276.224	276.416	276.571	276.692	276.782	276.840	276.870
269.428	270.485	271.406	272.208	272.902	273.501	274.015	274.453	274.821	275.125	275.372	275.564	275.706	275.799	275.845
275.881	276.195	276.470	276.708	276.915	277.093	277.246	277.377	277.486	277.577	277.650	277.708	277.750	277.777	277.791
278.145	278.199	278.246	278.288	278.323	278.354	278.380	278.403	278.421	278.437	278.450	278.460	278.467	278.472	278.474
275.994	276.296	276.559	276.787	276.985	277.156	277.303	277.428	277.533	277.620	277.690	277.745	277.786	277.812	277.825
275.202	275.594	275.937	276.235	276.493	276.715	276.906	277.069	277.206	277.319	277.410	277.482	277.535	277.569	277.586
274.522	274.993	275.404	275.761	276.070	276.337	276.566	276.761	276.925	277.061	277.171	277.256	277.320	277.361	277.382
276.220	276.496	276.736	276.945	277.126	277.283	277.417	277.531	277.626	277.706	277.770	277.820	277.857	277.882	277.894
274.183	274.693	275.137	275.524	275.859	276.148	276.396	276.607	276.785	276.932	277.051	277.144	277.212	277.257	277.279
272.145	272.889	273.538	274.103	274.592	275.014	275.376	275.684	275.943	276.158	276.331	276.467	276.567	276.632	276.665
272.937	273.591	274.160	274.655	275.085	275.455	275.773	276.043	276.270	276.459	276.611	276.730	276.818	276.875	276.904
273.164	273.791	274.338	274.813	275.225	275.581	275.886	276.146	276.364	276.545	276.691	276.805	276.889	276.945	276.972
277.466	277.598	277.713	277.814	277.901	277.976	278.040	278.095	278.141	278.179	278.210	278.234	278.252	278.263	278.269
278.938	278.901	278.868	278.840	278.816	278.795	278.777	278.762	278.749	278.738	278.730	278.723	278.718	278.715	278.713
276.220	276.496	276.736	276.945	277.126	277.283	277.417	277.531	277.626	277.706	277.770	277.820	277.857	277.882	277.894
278.258	278.299	278.335	278.366	278.394	278.417	278.437	278.454	278.468	278.480	278.490	278.497	278.503	278.506	278.508
278.371	278.400	278.424	278.445	278.464	278.480	278.494	278.505	278.515	278.523	278.530	278.535	278.539	278.541	278.542
275.994	276.296	276.559	276.787	276.985	277.156	277.303	277.428	277.533	277.620	277.690	277.745	277.786	277.812	277.825
273.164	273.791	274.338	274.813	275.225	275.581	275.886	276.146	276.364	276.545	276.691	276.805	276.889	276.945	276.972
278.711	278.700	278.691	278.682	278.675	278.669	278.664	278.659	278.655	278.652	278.650	278.648	278.646	278.645	278.645
279.617	279.502	279.401	279.314	279.238	279.173	279.117	279.069	279.029	278.996	278.969	278.948	278.933	278.923	278.918
274.635	275.093	275.493	275.840	276.141	276.400	276.623	276.812	276.972	277.104	277.211	277.294	277.355	277.396	277.416
275.315	275.694	276.026	276.313	276.563	276.778	276.963	277.120	277.252	277.362	277.450	277.520	277.570	277.604	277.621
276.107	276.396	276.647	276.866	277.056	277.219	277.360	277.479	277.580	277.663	277.730	277.783	277.821	277.847	277.860
276.334	276.596	276.825	277.024	277.197	277.346	277.473	277.582	277.673	277.749	277.810	277.858	277.893	277.916	277.928
277.239	277.398	277.536	277.656	277.760	277.850	277.927	277.992	278.047	278.093	278.130	278.159	278.180	278.194	278.201
274.409	274.893	275.315	275.682	276.000	276.274	276.510	276.710	276.878	277.018	277.131	277.219	277.284	277.326	277.347
273.164	273.791	274.338	274.813	275.225	275.581	275.886	276.146	276.364	276.545	276.691	276.805	276.889	276.945	276.972
277.353	277.498	277.625	277.735	277.830	277.913	277.983	278.044	278.094	278.136	278.170	278.196	278.216	278.229	278.235
277.239	277.398	277.536	277.656	277.760	277.850	277.927	277.992	278.047	278.093	278.130	278.159	278.180	278.194	278.201
281.541	281.205	280.911	280.656	280.435	280.244	280.081	279.942	279.824	279.727	279.649	279.588	279.542	279.513	279.498
279.843	279.702	279.579	279.472	279.379	279.299	279.230	279.172	279.123	279.082	279.049	279.024	279.005	278.992	278.986
276.900	277.097	277.269	277.419	277.549	277.661	277.757	277.838	277.907	277.964	278.010	278.046	278.072	278.090	278.098
275.768	276.095	276.381	276.629	276.845	277.030	277.190	277.325	277.439	277.534	277.610	277.670	277.714	277.743	277.757
279.164	279.101	279.046	278.998	278.957	278.921	278.890	278.864	278.842	278.824	278.809	278.798	278.790	278.784	278.781
274.635	275.093	275.493	275.840	276.141	276.400	276.623	276.812	276.972	277.104	277.211	277.294	277.355	277.396	277.416
279.277	279.201	279.135	279.077	279.027	278.984	278.947	278.916	278.889	278.867	278.849	278.836	278.825	278.819	278.815
279.730	279.602	279.490	279.393	279.309	279.236	279.174	279.121	279.076	279.039	279.009	278.986	278.969	278.958	278.952
273.563	274.145	274.651	275.092	275.474	275.803	276.086	276.327	276.529	276.697	276.832	276.938	277.016	277.067	277.092
277.413	277.551	277.672	277.777	277.868	277.946	278.013	278.071	278.119	278.159	278.191	278.216	278.235	278.247	278.253
277.559	277.680	277.786	277.879	277.958	278.027	278.087	278.137	278.179	278.214	278.243	278.265	278.281	278.292	278.297
275.969	276.274	276.539	276.770	276.970	277.143	277.291	277.417	277.523	277.610	277.681	277.737	277.778	277.805	277.818
275.372	275.746	276.071	276.354	276.599	276.810	276.992	277.146	277.276	277.384	277.471	277.539	277.589	277.622	277.638
276.676	276.899	277.093	277.263	277.409	277.536	277.644	277.737	277.814	277.879	277.931	277.972	278.001	278.021	278.031
279.738	279.609	279.496	279.399	279.314	279.241	279.178	279.124	279.079	279.042	279.012	278.989	278.971	278.960	278.954
279.402	279.311	279.233	279.164	279.105	279.053	279.009	278.972	278.941	278.914	278.893	278.877	278.865	278.857	278.853
279.168	279.105	279.050	279.001	278.960	278.924	278.893	278.866	278.844	278.826	278.811	278.799	278.791	278.785	278.783
275.446	275.811	276.129	276.405	276.645	276.851	277.029	277.180	277.307	277.412	277.497	277.563	277.612	277.644	277.660
274.058	274.582	275.040	275.437	275.782	276.079	276.334	276.551	276.733	276.884	277.007	277.102	277.173	277.219	277.242
272.575	273.270	273.876	274.403	274.859	275.253	275.591	275.879	276.121	276.321	276.483	276.610	276.703	276.764	276.794
273.151	273.780	274.328	274.805	275.218	275.574	275.880	276.140	276.359	276.540	276.687	276.801	276.885	276.941	276.968
274.518	274.989	275.400	275.758	276.067	276.335	276.564	276.759	276.923	277.059	277.169	277.255	277.318	277.360	277.380
274.008	274.538	275.000	275.402	275.751	276.051	276.309	276.528	276.713	276.866	276.989	277.086	277.157	277.203	277.227
276.010	276.310	276.571	276.798	276.995	277.165	277.311	277.435	277.540	277.626	277.696	277.750	277.791	277.817	277.830
276.449	276.698	276.916	277.105	277.268	277.410	277.531	277.634	277.721	277.793	277.851	277.896	277.930	277.952	277.963
274.210	274.717	275.159	275.543	275.876	276.163	276.410	276.620	276.796	276.942	277.060	277.153	277.221	277.265	277.287
274.511	274.983	275.395	275.753	276.063	276.331	276.561	276.756	276.920	277.057	277.167	277.253	277.316	277.358	277.378
277.567	277.687	277.793	277.884	277.963	278.032	278.091	278.140	278.183	278.217	278.245	278.267	278.284	278.294	278.300
277.737	277.839	277.927	278.003	278.070	278.127	278.176	278.218	278.253	278.282	278.306	278.324	278.338	278.347	278.351
278.495	278.509	278.521	278.532	278.541	278.549	278.555	278.561	278.566	278.570	278.573	278.576	278.578	278.579	278.579
277.080	277.256	277.411	277.544	277.661	277.761	277.847	277.920	277.981	278.032	278.074	278.106	278.129	278.145	278.153
275.205	275.597	275.939	276.237	276.495	276.717	276.908	277.070	277.207	277.320	277.412	277.483	277.536	277.570	277.587
271.922	272.692	273.363	273.947	274.453	274.890	275.264	275.583	275.851	276.073	276.253	276.393	276.496	276.564	276.597
274.287	274.785	275.219	275.597	275.924	276.206	276.448	276.654	276.828	276.971	277.088	277.178	277.245	277.289	277.311
278.897	278.864	278.836	278.812	278.791	278.772	278.757	278.743	278.732	278.723	278.715	278.709	278.705	278.702	278.701
279.041	278.992	278.949	278.912	278.880	278.852	278.829	278.808	278.791	278.777	278.766	278.757	278.750	278.746	278.744
273.477	274.068	274.584	275.032	275.420	275.756	276.043	276.288	276.493	276.664	276.802	276.909	276.989	277.041	277.066
273.406	274.005	274.528	274.982	275.376	275.716	276.007	276.255	276.464	276.637	276.777	276.886	276.966	277.019	277.045
275.000	275.416	275.779	276.094	276.367	276.603	276.805	276.978	277.122	277.242	277.339	277.415	277.471	277.507	277.526
278.774	278.756	278.740	278.727	278.715	278.704	278.695	278.688	278.681	278.676	278.672	278.669	278.666	278.665	278.664
279.725	279.598	279.487	279.390	279.306	279.234	279.172	279.119	279.074	279.037	279.008	278.984	278.967	278.956	278.951
278.932	278.896	278.864	278.836	278.812	278.792	278.774	278.759	278.746	278.736	278.728	278.721	278.716	278.713	278.711
279.286	279.209	279.142	279.083	279.033	278.989	278.952	278.920	278.893	278.871	278.853	278.839	278.828	278.821	278.818
279.046	278.997	278.954	278.916	278.884	278.855	278.831	278.811	278.794	278.779	278.768	278.759	278.752	278.748	278.746
281.916	281.537	281.206	280.918	280.668	280.453	280.268	280.111	279.979	279.870	279.781	279.712	279.661	279.628	279.611
283.698	283.113	282.604	282.161	281.776	281.445	281.161	280.919	280.715	280.547	280.410	280.304	280.225	280.174	280.148
281.831	281.461	281.139	280.858	280.615	280.406	280.226	280.073	279.944	279.837	279.751	279.684	279.634	279.602	279.586
281.505	281.173	280.883	280.631	280.413	280.224	280.063	279.925	279.809	279.714	279.636	279.576	279.531	279.502	279.487
280.049	279.884	279.741	279.616	279.507	279.414	279.334	279.265	279.208	279.160	279.122	279.092	279.070	279.055	279.048
280.021	279.859	279.718	279.596	279.490	279.398	279.319	279.253	279.196	279.150	279.112	279.083	279.061	279.047	279.040
273.612	274.188	274.690	275.126	275.504	275.831	276.110	276.349	276.549	276.715	276.849	276.954	277.031	277.082	277.107
274.154	274.668	275.115	275.504	275.841	276.132	276.382	276.594	276.773	276.921	277.041	277.134	277.203	277.248	277.271
273.823	274.374	274.855	275.273	275.635	275.948	276.216	276.444	276.636	276.795	276.924	277.024	277.098	277.147	277.171
278.868	278.839	278.814	278.792	278.773	278.757	278.742	278.730	278.720	278.712	278.705	278.700	278.696	278.693	278.692
275.543	275.897	276.205	276.473	276.705	276.906	277.078	277.224	277.347	277.449	277.531	277.596	277.643	277.674	277.690
274.667	275.121	275.517	275.862	276.160	276.418	276.639	276.827	276.985	277.116	277.222	277.305	277.365	277.405	277.425
274.426	274.908	275.328	275.694	276.010	276.284	276.518	276.717	276.885	277.024	277.137	277.224	277.289	277.332	277.353
275.867	276.183	276.459	276.699	276.907	277.086	277.240	277.371	277.481	277.572	277.646	277.703	277.745	277.773	277.787
277.197	277.361	277.503	277.627	277.734	277.826	277.906	277.973	278.030	278.077	278.115	278.145	278.167	278.181	278.188
276.629	276.858	277.057	277.230	277.380	277.510	277.621	277.716	277.795	277.861	277.915	277.956	277.987	278.007	278.017
273.831	274.381	274.861	275.278	275.640	275.952	276.220	276.448	276.639	276.798	276.926	277.027	277.100	277.149	277.173
274.390	274.876	275.300	275.668	275.988	276.263	276.500	276.701	276.870	277.010	277.124	277.212	277.278	277.320	277.342
275.966	276.271	276.536	276.768	276.968	277.141	277.289	277.415	277.521	277.609	277.680	277.736	277.777	277.804	277.817
278.277	278.316	278.350	278.380	278.405	278.428	278.447	278.463	278.476	278.487	278.496	278.504	278.509	278.512	278.514
278.917	278.883	278.852	278.826	278.803	278.784	278.767	278.752	278.740	278.730	278.722	278.716	278.711	278.708	278.707
276.732	276.949	277.138	277.302	277.444	277.567	277.673	277.762	277.838	277.900	277.951	277.990	278.019	278.038	278.048
274.442	274.922	275.341	275.705	276.020	276.292	276.526	276.725	276.892	277.030	277.142	277.230	277.294	277.336	277.357
276.026	276.324	276.583	276.809	277.005	277.174	277.319	277.442	277.546	277.632	277.701	277.756	277.796	277.822	277.835
274.462	274.940	275.357	275.719	276.033	276.304	276.536	276.734	276.900	277.038	277.149	277.236	277.301	277.343	277.363
274.837	275.272	275.651	275.980	276.266	276.512	276.724	276.904	277.055	277.180	277.282	277.361	277.419	277.457	277.476
276.080	276.372	276.626	276.847	277.039	277.204	277.346	277.467	277.569	277.653	277.721	277.774	277.813	277.839	277.851
276.331	276.594	276.823	277.023	277.195	277.344	277.472	277.581	277.672	277.748	277.809	277.857	277.892	277.916	277.927
276.126	276.413	276.663	276.880	277.068	277.230	277.369	277.488	277.588	277.670	277.737	277.789	277.828	277.853	277.865
277.682	277.789	277.883	277.965	278.035	278.096	278.148	278.193	278.230	278.261	278.286	278.306	278.320	278.330	278.334
279.706	279.581	279.471	279.376	279.294	279.223	279.162	279.110	279.066	279.030	279.001	278.978	278.961	278.950	278.945
274.457	274.935	275.352	275.715	276.030	276.301	276.533	276.731	276.898	277.036	277.148	277.235	277.299	277.341	277.362
274.169	274.681	275.127	275.515	275.851	276.141	276.389	276.601	276.779	276.927	277.046	277.139	277.208	277.253	277.275
273.264	273.880	274.417	274.883	275.288	275.637	275.936	276.191	276.405	276.583	276.727	276.839	276.921	276.975	277.002
274.300	274.797	275.229	275.606	275.932	276.214	276.455	276.660	276.833	276.976	277.092	277.183	277.249	277.293	277.315
274.909	275.336	275.707	276.031	276.311	276.553	276.760	276.936	277.085	277.208	277.307	277.385	277.442	277.480	277.498
274.894	275.322	275.695	276.020	276.301	276.544	276.752	276.929	277.078	277.202	277.302	277.380	277.437	277.475	277.494
274.907	275.334	275.706	276.029	276.310	276.552	276.759	276.936	277.084	277.207	277.307	277.384	277.441	277.479	277.498
275.519	275.875	276.186	276.456	276.690	276.892	277.065	277.213	277.337	277.440	277.523	277.588	277.635	277.667	277.682
275.914	276.225	276.496	276.732	276.936	277.112	277.263	277.392	277.500	277.590	277.662	277.719	277.760	277.788	277.801
276.224	276.499	276.739	276.948	277.129	277.285	277.418	277.532	277.628	277.707	277.772	277.822	277.859	277.883	277.895
275.471	275.833	276.148	276.423	276.660	276.865	277.041	277.191	277.317	277.421	277.506	277.572	277.620	277.652	277.668
275.590	275.938	276.242	276.506	276.734	276.932	277.101	277.245	277.366	277.467	277.548	277.611	277.658	277.688	277.704
275.595	275.943	276.246	276.509	276.738	276.935	277.104	277.247	277.368	277.469	277.550	277.613	277.659	277.690	277.705
275.795	276.120	276.403	276.649	276.862	277.046	277.204	277.338	277.451	277.544	277.620	277.679	277.723	277.751	277.765
275.788	276.113	276.397	276.643	276.857	277.042	277.200	277.334	277.448	277.542	277.617	277.677	277.720	277.749	277.763
274.772	275.214	275.599	275.935	276.225	276.476	276.691	276.874	277.028	277.156	277.259	277.339	277.398	277.437	277.457
275.252	275.639	275.977	276.270	276.524	276.744	276.932	277.092	277.227	277.338	277.428	277.499	277.551	277.585	277.602
274.783	275.224	275.608	275.942	276.232	276.482	276.697	276.879	277.033	277.160	277.263	277.343	277.402	277.441	277.460
275.377	275.750	276.075	276.357	276.602	276.813	276.994	277.149	277.278	277.386	277.473	277.540	277.590	277.623	277.639
276.813	277.020	277.201	277.359	277.495	277.612	277.713	277.799	277.871	277.931	277.979	278.017	278.045	278.063	278.072
277.119	277.292	277.442	277.572	277.685	277.783	277.867	277.938	277.998	278.047	278.088	278.119	278.142	278.157	278.165
277.178	277.343	277.487	277.613	277.722	277.815	277.896	277.964	278.022	278.070	278.108	278.138	278.160	278.175	278.182
277.144	277.313	277.461	277.589	277.700	277.796	277.879	277.949	278.008	278.057	278.096	278.127	278.150	278.165	278.172
275.959	276.265	276.531	276.763	276.964	277.137	277.286	277.412	277.518	277.607	277.678	277.734	277.775	277.801	277.815
276.340	276.602	276.830	277.028	277.201	277.349	277.476	277.585	277.676	277.751	277.812	277.860	277.895	277.918	277.930
277.789	277.884	277.967	278.039	278.102	278.156	278.202	278.241	278.274	278.302	278.324	278.341	278.354	278.362	278.367
278.037	278.104	278.162	278.212	278.256	278.294	278.326	278.354	278.377	278.396	278.412	278.424	278.433	278.438	278.441
277.769	277.866	277.951	278.025	278.089	278.144	278.192	278.232	278.266	278.294	278.317	278.335	278.348	278.356	278.361
278.193	278.242	278.284	278.321	278.353	278.381	278.404	278.424	278.441	278.455	278.467	278.476	278.482	278.486	278.488
280.156	279.979	279.824	279.690	279.574	279.473	279.387	279.314	279.252	279.201	279.160	279.127	279.104	279.088	279.080
280.082	279.913	279.766	279.638	279.528	279.432	279.350	279.280	279.221	279.173	279.134	279.103	279.080	279.065	279.058
279.829	279.690	279.568	279.462	279.371	279.291	279.224	279.166	279.117	279.077	279.044	279.019	279.000	278.988	278.982
280.054	279.888	279.744	279.619	279.510	279.416	279.336	279.267	279.210	279.162	279.124	279.094	279.071	279.057	279.050
281.051	280.771	280.527	280.314	280.130	279.972	279.835	279.719	279.622	279.541	279.476	279.425	279.387	279.363	279.350
280.383	280.179	280.002	279.848	279.715	279.599	279.501	279.416	279.346	279.287	279.240	279.203	279.175	279.158	279.149
280.833	280.578	280.355	280.162	279.995	279.850	279.726	279.620	279.532	279.458	279.399	279.352	279.318	279.296	279.284
275.885	276.199	276.473	276.711	276.918	277.096	277.249	277.379	277.488	277.579	277.652	277.709	277.751	277.779	277.793
275.242	275.630	275.969	276.263	276.518	276.738	276.927	277.087	277.222	277.334	277.425	277.496	277.548	277.582	277.599
275.981	276.284	276.549	276.778	276.978	277.149	277.297	277.422	277.528	277.615	277.686	277.741	277.782	277.808	277.822
278.963	278.923	278.888	278.858	278.832	278.809	278.790	278.773	278.759	278.748	278.739	278.731	278.726	278.722	278.721
276.656	276.881	277.078	277.249	277.397	277.525	277.635	277.728	277.806	277.871	277.924	277.965	277.995	278.015	278.025
279.256	279.183	279.119	279.063	279.014	278.973	278.937	278.906	278.881	278.859	278.842	278.829	278.819	278.812	278.809
284.175	283.535	282.978	282.493	282.073	281.710	281.399	281.135	280.912	280.728	280.578	280.462	280.376	280.320	280.292
282.214	281.800	281.440	281.126	280.854	280.619	280.418	280.246	280.102	279.983	279.886	279.811	279.756	279.719	279.701
282.814	282.331	281.910	281.544	281.227	280.953	280.718	280.518	280.350	280.211	280.098	280.010	279.945	279.903	279.882
284.399	283.734	283.154	282.650	282.212	281.835	281.512	281.236	281.005	280.813	280.658	280.537	280.448	280.389	280.360
286.034	285.180	284.436	283.789	283.229	282.745	282.330	281.977	281.680	281.434	281.235	281.079	280.965	280.890	280.853
286.274	285.393	284.625	283.957	283.378	282.879	282.450	282.086	281.779	281.525	281.320	281.159	281.041	280.964	280.925
286.198	285.325	284.565	283.904	283.331	282.836	282.412	282.051	281.748	281.496	281.293	281.134	281.017	280.940	280.902
284.039	283.415	282.871	282.398	281.988	281.635	281.331	281.073	280.856	280.676	280.531	280.417	280.333	280.278	280.251
284.380	283.717	283.139	282.636	282.200	281.824	281.502	281.228	280.997	280.806	280.651	280.530	280.441	280.383	280.354
285.131	284.382	283.728	283.160	282.668	282.243	281.878	281.568	281.307	281.091	280.916	280.780	280.679	280.613	280.581
