survey_year	n_nh4	type
2016	0.001157100	Simulated
2016	0.001346100	Simulated
2016	0.001161300	Simulated
2016	0.001396500	Simulated
2016	0.001035300	Simulated
2016	0.001276800	Simulated
2016	0.001127700	Simulated
2016	0.001155000	Simulated
2016	0.000974400	Simulated
2016	0.000940800	Simulated
2016	0.000875700	Simulated
2016	0.001327200	Simulated
2016	0.001115100	Simulated
2016	0.000947100	Simulated
2016	0.001037400	Simulated
2016	0.001161300	Simulated
2016	0.000896700	Simulated
2016	0.001545600	Simulated
2017	0.002828700	Simulated
2017	0.002356200	Simulated
2017	0.002016000	Simulated
2017	0.001537200	Simulated
2017	0.001260000	Simulated
2017	0.001381800	Simulated
2017	0.003229800	Simulated
2017	0.003408300	Simulated
2017	0.001883700	Simulated
2017	0.001201200	Simulated
2017	0.001316700	Simulated
2017	0.001371300	Simulated
2017	0.002618700	Simulated
2017	0.001335600	Simulated
2017	0.001898400	Simulated
2017	0.001881600	Simulated
2017	0.002352000	Simulated
2017	0.001831200	Simulated
2017	0.001871100	Simulated
2017	0.002232300	Simulated
2017	0.001793400	Simulated
2017	0.001323000	Simulated
2017	0.002902200	Simulated
2017	0.001640100	Simulated
2017	0.001852200	Simulated
2017	0.001516200	Simulated
2017	0.001491000	Simulated
2017	0.001442700	Simulated
2017	0.001392300	Simulated
2017	0.001772400	Simulated
2017	0.001335600	Simulated
2017	0.001146600	Simulated
2017	0.000997500	Simulated
2017	0.000848400	Simulated
2017	0.000865200	Simulated
2017	0.001178100	Simulated
2017	0.000970200	Simulated
2017	0.001228500	Simulated
2017	0.001761900	Simulated
2017	0.001142400	Simulated
2017	0.001537200	Simulated
2017	0.001782900	Simulated
2017	0.001707300	Simulated
2017	0.001520400	Simulated
2017	0.001543500	Simulated
2017	0.001648500	Simulated
2017	0.001472100	Simulated
2017	0.000953400	Simulated
2017	0.001029000	Simulated
2017	0.000934500	Simulated
2017	0.001125600	Simulated
2017	0.001287300	Simulated
2017	0.000720300	Simulated
2017	0.000732900	Simulated
2017	0.000846300	Simulated
2017	0.000877800	Simulated
2017	0.001274700	Simulated
2017	0.001463700	Simulated
2017	0.000926100	Simulated
2017	0.000837900	Simulated
2017	0.001127700	Simulated
2017	0.016499700	Simulated
2017	0.008288700	Simulated
2017	0.001409100	Simulated
2017	0.000945000	Simulated
2017	0.001117200	Simulated
2017	0.001957200	Simulated
2017	0.001812300	Simulated
2017	0.001348200	Simulated
2017	0.000999600	Simulated
2017	0.001169700	Simulated
2017	0.001617000	Simulated
2017	0.001638000	Simulated
2017	0.001801800	Simulated
2017	0.001094100	Simulated
2017	0.001098300	Simulated
2017	0.001528800	Simulated
2017	0.001383900	Simulated
2017	0.001575000	Simulated
2017	0.001864800	Simulated
2017	0.000833700	Simulated
2017	0.001033200	Simulated
2017	0.001774500	Simulated
2017	0.001577100	Simulated
2017	0.001921500	Simulated
2017	0.001887900	Simulated
2017	0.002062200	Simulated
2017	0.001533000	Simulated
2017	0.001270500	Simulated
2017	0.001394400	Simulated
2017	0.000970200	Simulated
2017	0.000951300	Simulated
2017	0.001106700	Simulated
2017	0.001278900	Simulated
2017	0.001856400	Simulated
2017	0.010374000	Simulated
2017	0.001152900	Simulated
2017	0.001209600	Simulated
2017	0.001169700	Simulated
2017	0.001140300	Simulated
2017	0.001056300	Simulated
2017	0.001394400	Simulated
2017	0.001877400	Simulated
2017	0.002526300	Simulated
2017	0.002337300	Simulated
2017	0.001906800	Simulated
2017	0.001877400	Simulated
2017	0.002505300	Simulated
2017	0.002929500	Simulated
2017	0.003444000	Simulated
2017	0.004449900	Simulated
2017	0.008559600	Simulated
2017	0.048839700	Simulated
2017	0.098443800	Simulated
2017	0.086076900	Simulated
2017	0.147220500	Simulated
2017	0.047730900	Simulated
2017	0.018144000	Simulated
2017	0.003454500	Simulated
2017	0.001528800	Simulated
2017	0.001625400	Simulated
2017	0.001404900	Simulated
2017	0.001079400	Simulated
2017	0.001268400	Simulated
2017	0.001167600	Simulated
2017	0.002018100	Simulated
2017	0.001482600	Simulated
2017	0.001110900	Simulated
2017	0.000703500	Simulated
2017	0.001136100	Simulated
2017	0.001572900	Simulated
2017	0.001753500	Simulated
2017	0.001064700	Simulated
2017	0.000548100	Simulated
2017	0.000703500	Simulated
2017	0.000777000	Simulated
2017	0.000825300	Simulated
2017	0.000741300	Simulated
2017	0.000529200	Simulated
2017	0.000556500	Simulated
2017	0.000659400	Simulated
2017	0.000991200	Simulated
2017	0.001020600	Simulated
2017	0.000949200	Simulated
2017	0.000600600	Simulated
2017	0.000888300	Simulated
2017	0.000921900	Simulated
2017	0.000693000	Simulated
2017	0.000625800	Simulated
2017	0.000571200	Simulated
2017	0.000623700	Simulated
2017	0.000743400	Simulated
2017	0.001043700	Simulated
2017	0.001470000	Simulated
2017	0.001134000	Simulated
2017	0.061509000	Simulated
2017	0.068462100	Simulated
2017	0.038751300	Simulated
2017	0.009870000	Simulated
2017	0.002276400	Simulated
2017	0.066290700	Simulated
2017	0.011144700	Simulated
2017	0.000693000	Simulated
2017	0.000558600	Simulated
2017	0.000774900	Simulated
2017	0.001014300	Simulated
2017	0.001144500	Simulated
2017	0.000791700	Simulated
2017	0.001155000	Simulated
2017	0.001068900	Simulated
2017	0.000903000	Simulated
2017	0.000674100	Simulated
2017	0.000821100	Simulated
2017	0.000701400	Simulated
2017	0.000512400	Simulated
2017	0.000527100	Simulated
2017	0.000661500	Simulated
2017	0.000772800	Simulated
2017	0.000907200	Simulated
2017	0.000974400	Simulated
2017	0.000737100	Simulated
2017	0.001005900	Simulated
2017	0.001173900	Simulated
2017	0.001010100	Simulated
2017	0.000795900	Simulated
2017	0.000856800	Simulated
2017	0.000917700	Simulated
2017	0.000963900	Simulated
2017	0.000756000	Simulated
2017	0.000718200	Simulated
2017	0.000993300	Simulated
2017	0.001283100	Simulated
2017	0.001356600	Simulated
2017	0.001451100	Simulated
2017	0.002118900	Simulated
2017	0.008757000	Simulated
2017	0.007667100	Simulated
2017	0.004922400	Simulated
2017	0.003744300	Simulated
2017	0.002811900	Simulated
2017	0.000705600	Simulated
2017	0.000426300	Simulated
2017	0.000619500	Simulated
2017	0.000623700	Simulated
2017	0.000510300	Simulated
2017	0.000718200	Simulated
2017	0.001039500	Simulated
2017	0.001171800	Simulated
2017	0.000827400	Simulated
2017	0.000621600	Simulated
2017	0.000716100	Simulated
2017	0.000697200	Simulated
2017	0.000617400	Simulated
2017	0.001008000	Simulated
2017	0.000556500	Simulated
2017	0.000581700	Simulated
2017	0.000642600	Simulated
2017	0.000848400	Simulated
2017	0.002522100	Simulated
2017	0.002490600	Simulated
2017	0.001732500	Simulated
2017	0.001304100	Simulated
2017	0.001419600	Simulated
2017	0.001232700	Simulated
2017	0.001520400	Simulated
2017	0.001682100	Simulated
2017	0.001650600	Simulated
2017	0.001789200	Simulated
2017	0.001194900	Simulated
2017	0.001675800	Simulated
2017	0.001591800	Simulated
2017	0.001789200	Simulated
2017	0.002509500	Simulated
2017	0.003156300	Simulated
2017	0.003072300	Simulated
2017	0.003588900	Simulated
2017	0.003339000	Simulated
2017	0.002408700	Simulated
2017	0.002322600	Simulated
2017	0.015002400	Simulated
2017	0.000785400	Simulated
2017	0.001278900	Simulated
2017	0.001213800	Simulated
2017	0.001081500	Simulated
2017	0.001730400	Simulated
2017	0.002763600	Simulated
2017	0.003435600	Simulated
2017	0.003979500	Simulated
2017	0.004315500	Simulated
2017	0.004645200	Simulated
2017	0.007387800	Simulated
2017	0.007167300	Simulated
2017	0.006323100	Simulated
2017	0.005407500	Simulated
2017	0.134475600	Simulated
2017	0.220714200	Simulated
2017	0.200222400	Simulated
2017	0.182777700	Simulated
2017	0.167706000	Simulated
2017	0.153678000	Simulated
2017	0.143629500	Simulated
2017	0.137936400	Simulated
2017	0.130777500	Simulated
2017	0.121827300	Simulated
2017	0.111959400	Simulated
2017	0.100900800	Simulated
2017	0.090062700	Simulated
2017	0.085638000	Simulated
2017	0.081732000	Simulated
2017	0.072294600	Simulated
2017	0.066492300	Simulated
2017	0.060612300	Simulated
2017	0.053898600	Simulated
2017	0.062519100	Simulated
2017	0.074760000	Simulated
2017	0.069615000	Simulated
2017	0.065433900	Simulated
2017	0.094997700	Simulated
2017	0.122039400	Simulated
2017	0.114286200	Simulated
2017	0.107343600	Simulated
2017	0.101677800	Simulated
2017	0.197236200	Simulated
2017	0.315768600	Simulated
2017	0.300961500	Simulated
2017	0.282342900	Simulated
2017	0.340739700	Simulated
2017	0.399686700	Simulated
2017	0.406782600	Simulated
2017	0.399911400	Simulated
2017	0.502378800	Simulated
2017	0.617706600	Simulated
2017	0.611776200	Simulated
2017	0.934586100	Simulated
2017	0.664950300	Simulated
2017	0.479100300	Simulated
2017	0.412368600	Simulated
2017	0.371607600	Simulated
2017	0.326054400	Simulated
2017	0.258058500	Simulated
2017	0.216663300	Simulated
2017	0.196814100	Simulated
2017	0.182206500	Simulated
2017	0.163529100	Simulated
2017	0.150937500	Simulated
2017	0.144085200	Simulated
2017	0.121224600	Simulated
2017	0.103693800	Simulated
2017	0.091024500	Simulated
2017	0.082425000	Simulated
2017	0.073558800	Simulated
2017	0.069535200	Simulated
2017	0.064003800	Simulated
2017	0.069631800	Simulated
2017	0.065656500	Simulated
2017	0.056697900	Simulated
2017	0.049921200	Simulated
2017	0.045089100	Simulated
2017	0.039249000	Simulated
2017	0.033658800	Simulated
2017	0.020573700	Simulated
2017	0.011825100	Simulated
2017	0.008580600	Simulated
2017	0.008271900	Simulated
2017	0.011774700	Simulated
2017	0.007268100	Simulated
2017	0.001701000	Simulated
2017	0.001182300	Simulated
2017	0.001272600	Simulated
2017	0.001776600	Simulated
2017	0.002205000	Simulated
2017	0.001990800	Simulated
2017	0.001858500	Simulated
2017	0.001743000	Simulated
2017	0.002912700	Simulated
2017	0.003404100	Simulated
2017	0.002992500	Simulated
2017	0.002822400	Simulated
2017	0.002975700	Simulated
2017	0.001593900	Simulated
2017	0.001260000	Simulated
2017	0.001260000	Simulated
2017	0.001167600	Simulated
2017	0.001430100	Simulated
2017	0.001953000	Simulated
2017	0.002475900	Simulated
2017	0.002087400	Simulated
2017	0.001554000	Simulated
2017	0.001780800	Simulated
2017	0.001503600	Simulated
2017	0.001911000	Simulated
2017	0.001749300	Simulated
2017	0.001965600	Simulated
2017	0.001245300	Simulated
2017	0.001478400	Simulated
2017	0.001003800	Simulated
2017	0.000844200	Simulated
2017	0.000947100	Simulated
2017	0.000915600	Simulated
2017	0.000770700	Simulated
2017	0.000707700	Simulated
2017	0.001251600	Simulated
2017	0.001396500	Simulated
2017	0.001249500	Simulated
2017	0.001430100	Simulated
2018	0.001316700	Simulated
2018	0.000821100	Simulated
2018	0.001129800	Simulated
2018	0.001539300	Simulated
2018	0.001381800	Simulated
2018	0.001243200	Simulated
2018	0.001383900	Simulated
2018	0.001768200	Simulated
2018	0.002820300	Simulated
2018	0.004071900	Simulated
2018	0.002398200	Simulated
2018	0.001520400	Simulated
2018	0.002394000	Simulated
2018	0.001971900	Simulated
2018	0.001726200	Simulated
2018	0.001157100	Simulated
2018	0.002043300	Simulated
2018	0.001520400	Simulated
2018	0.001745100	Simulated
2018	0.001411200	Simulated
2018	0.001453200	Simulated
2018	0.001814400	Simulated
2018	0.001161300	Simulated
2018	0.001127700	Simulated
2018	0.001085700	Simulated
2018	0.000606900	Simulated
2018	0.000781200	Simulated
2018	0.001100400	Simulated
2018	0.001232700	Simulated
2018	0.000900900	Simulated
2018	0.000854700	Simulated
2018	0.001518300	Simulated
2018	0.001442700	Simulated
2018	0.001900500	Simulated
2018	0.001932000	Simulated
2018	0.002282700	Simulated
2018	0.002841300	Simulated
2018	0.003160500	Simulated
2018	0.004842600	Simulated
2018	0.001915200	Simulated
2018	0.002528400	Simulated
2018	0.002032800	Simulated
2018	0.001386000	Simulated
2018	0.001247400	Simulated
2018	0.001167600	Simulated
2018	0.001367100	Simulated
2018	0.001392300	Simulated
2018	0.001327200	Simulated
2018	0.001146600	Simulated
2018	0.001138200	Simulated
2018	0.001197000	Simulated
2018	0.001367100	Simulated
2018	0.002076900	Simulated
2018	0.002711100	Simulated
2018	0.002608200	Simulated
2018	0.003273900	Simulated
2018	0.002774100	Simulated
2018	0.001358700	Simulated
2018	0.001383900	Simulated
2018	0.005869500	Simulated
2018	0.006035400	Simulated
2018	0.005754000	Simulated
2018	0.006090000	Simulated
2018	0.004937100	Simulated
2018	0.001623300	Simulated
2018	0.001108800	Simulated
2018	0.001589700	Simulated
2018	0.001675800	Simulated
2018	0.001270500	Simulated
2018	0.001425900	Simulated
2018	0.001121400	Simulated
2018	0.000827400	Simulated
2018	0.001022700	Simulated
2018	0.001274700	Simulated
2018	0.002041200	Simulated
2018	0.070715400	Simulated
2018	0.020764800	Simulated
2018	0.002326800	Simulated
2018	0.001722000	Simulated
2018	0.001766100	Simulated
2018	0.001358700	Simulated
2018	0.002688000	Simulated
2018	0.001959300	Simulated
2018	0.001654800	Simulated
2018	0.001501500	Simulated
2018	0.001988700	Simulated
2018	0.001797600	Simulated
2018	0.002068500	Simulated
2018	0.002755200	Simulated
2018	0.001940400	Simulated
2018	0.001990800	Simulated
2018	0.008053500	Simulated
2018	0.001654800	Simulated
2018	0.001438500	Simulated
2018	0.000747600	Simulated
2018	0.000774900	Simulated
2018	0.001243200	Simulated
2018	0.019714800	Simulated
2018	0.001058400	Simulated
2018	0.000764400	Simulated
2018	0.000800100	Simulated
2018	0.000793800	Simulated
2018	0.001335600	Simulated
2018	0.001001700	Simulated
2018	0.000863100	Simulated
2018	0.001392300	Simulated
2018	0.001516200	Simulated
2018	0.000646800	Simulated
2018	0.000684600	Simulated
2018	0.000648900	Simulated
2018	0.000625800	Simulated
2018	0.000546000	Simulated
2018	0.000863100	Simulated
2018	0.000844200	Simulated
2018	0.000966000	Simulated
2018	0.001474200	Simulated
2018	0.001442700	Simulated
2018	0.002415000	Simulated
2018	0.001999200	Simulated
2018	0.001367100	Simulated
2018	0.001039500	Simulated
2018	0.001201200	Simulated
2018	0.002137800	Simulated
2018	0.002618700	Simulated
2018	0.002163000	Simulated
2018	0.127182300	Simulated
2018	0.127190700	Simulated
2018	0.094630200	Simulated
2018	0.059451000	Simulated
2018	0.023555700	Simulated
2018	0.001257900	Simulated
2018	0.001020600	Simulated
2018	0.001587600	Simulated
2018	0.001310400	Simulated
2018	0.000959700	Simulated
2018	0.000999600	Simulated
2018	0.625963800	Simulated
2018	0.759847200	Simulated
2018	0.719936700	Simulated
2018	0.692693400	Simulated
2018	0.661117800	Simulated
2018	0.625487100	Simulated
2018	0.586317900	Simulated
2018	0.544815600	Simulated
2018	0.502110000	Simulated
2018	0.529624200	Simulated
2018	0.489669600	Simulated
2018	0.799024800	Simulated
2018	0.525485100	Simulated
2018	0.086723700	Simulated
2018	0.000426300	Simulated
2018	0.000504000	Simulated
2018	0.000638400	Simulated
2018	0.000464100	Simulated
2018	0.000611100	Simulated
2018	0.000615300	Simulated
2018	0.000680400	Simulated
2018	0.000777000	Simulated
2018	0.000819000	Simulated
2018	0.000690900	Simulated
2018	0.000592200	Simulated
2018	0.000735000	Simulated
2018	0.000846300	Simulated
2018	0.001102500	Simulated
2018	0.001623300	Simulated
2018	0.001692600	Simulated
2018	0.019200300	Simulated
2018	0.000833700	Simulated
2018	0.000783300	Simulated
2018	0.000976500	Simulated
2018	0.000575400	Simulated
2018	0.000577500	Simulated
2018	0.000588000	Simulated
2018	0.001085700	Simulated
2018	0.001293600	Simulated
2018	0.001390200	Simulated
2018	0.001371300	Simulated
2018	0.001161300	Simulated
2018	0.000917700	Simulated
2018	0.000873600	Simulated
2018	0.000768600	Simulated
2018	0.000770700	Simulated
2018	0.001159200	Simulated
2018	0.001226400	Simulated
2018	0.001354500	Simulated
2018	0.001161300	Simulated
2018	0.001068900	Simulated
2018	0.001205400	Simulated
2018	0.001875300	Simulated
2018	0.005754000	Simulated
2018	0.006123600	Simulated
2018	0.004317600	Simulated
2018	0.004292400	Simulated
2018	0.004076100	Simulated
2018	0.002935800	Simulated
2018	0.137804100	Simulated
2018	0.189144900	Simulated
2018	0.179046000	Simulated
2018	0.163680300	Simulated
2018	0.145819800	Simulated
2018	0.132867000	Simulated
2018	0.121728600	Simulated
2018	0.110670000	Simulated
2018	0.096486600	Simulated
2018	0.085644300	Simulated
2018	0.075751200	Simulated
2018	0.060664800	Simulated
2018	0.042600600	Simulated
2018	0.025552800	Simulated
2018	0.012016200	Simulated
2018	0.005233200	Simulated
2018	0.002627100	Simulated
2018	0.001224300	Simulated
2018	0.000959700	Simulated
2018	0.001375500	Simulated
2018	0.001728300	Simulated
2018	0.001533000	Simulated
2018	0.001360800	Simulated
2018	0.027552000	Simulated
2018	0.042854700	Simulated
2018	0.023131500	Simulated
2018	0.007415100	Simulated
2018	0.049459200	Simulated
2018	0.078269100	Simulated
2018	0.073659600	Simulated
2018	0.067546500	Simulated
2018	0.058793700	Simulated
2018	0.052668000	Simulated
2018	0.055261500	Simulated
2018	0.049528500	Simulated
2018	0.040517400	Simulated
2018	0.033679800	Simulated
2018	0.026940900	Simulated
2018	0.020790000	Simulated
2018	0.016197300	Simulated
2018	0.144158700	Simulated
2018	0.196276500	Simulated
2018	0.188351100	Simulated
2018	0.184863000	Simulated
2018	0.181137600	Simulated
2018	0.175221900	Simulated
2018	0.169715700	Simulated
2018	0.160116600	Simulated
2018	0.154429800	Simulated
2018	0.154335300	Simulated
2018	0.153052200	Simulated
2018	0.147516600	Simulated
2018	0.135857400	Simulated
2018	0.127869000	Simulated
2018	0.123064200	Simulated
2018	0.114825900	Simulated
2018	0.136884300	Simulated
2018	0.164196900	Simulated
2018	0.159912900	Simulated
2018	0.154119000	Simulated
2018	0.145551000	Simulated
2018	0.146995800	Simulated
2018	0.149381400	Simulated
2018	0.146846700	Simulated
2018	0.144414900	Simulated
2018	0.141693300	Simulated
2018	0.137820900	Simulated
2018	0.129481800	Simulated
2018	0.123561900	Simulated
2018	0.118200600	Simulated
2018	0.113815800	Simulated
2018	0.112387800	Simulated
2018	0.112429800	Simulated
2018	0.113091300	Simulated
2018	0.114363900	Simulated
2018	0.114027900	Simulated
2018	0.111371400	Simulated
2018	0.112478100	Simulated
2018	0.118948200	Simulated
2018	0.131655300	Simulated
2018	0.137713800	Simulated
2018	0.139341300	Simulated
2018	0.139538700	Simulated
2018	0.171185700	Simulated
2018	0.196973700	Simulated
2018	0.195900600	Simulated
2018	0.196473900	Simulated
2018	0.328093500	Simulated
2018	0.460815600	Simulated
2018	1.123483200	Simulated
2018	1.238401500	Simulated
2018	1.209465600	Simulated
2018	1.196340600	Simulated
2018	1.185786000	Simulated
2018	1.176619500	Simulated
2018	1.169448000	Simulated
2018	1.163129100	Simulated
2018	1.158040800	Simulated
2018	1.190739900	Simulated
2018	1.223279400	Simulated
2018	1.315137600	Simulated
2018	1.404217500	Simulated
2018	1.439715900	Simulated
2018	1.451108400	Simulated
2018	1.448466600	Simulated
2018	1.446929400	Simulated
2018	1.445648400	Simulated
2018	1.445356500	Simulated
2018	1.458166500	Simulated
2018	1.469821500	Simulated
2018	1.466287200	Simulated
2018	1.464441300	Simulated
2018	1.462679400	Simulated
2018	1.487203200	Simulated
2018	2.519076000	Simulated
2018	2.048587800	Simulated
2018	1.897587300	Simulated
2018	1.835830500	Simulated
2018	1.807612800	Simulated
2018	1.791190800	Simulated
2018	1.776765900	Simulated
2018	1.764235200	Simulated
2018	1.785388500	Simulated
2018	1.751288700	Simulated
2018	1.732871700	Simulated
2018	1.717369500	Simulated
2018	1.734450900	Simulated
2018	1.823209500	Simulated
2018	1.669155600	Simulated
2018	1.531229700	Simulated
2018	1.417166100	Simulated
2018	1.283683800	Simulated
2018	1.066793700	Simulated
2018	0.889263900	Simulated
2018	0.783150900	Simulated
2018	0.584854200	Simulated
2018	0.408296700	Simulated
2018	0.342268500	Simulated
2018	0.288542100	Simulated
2018	0.194976600	Simulated
2018	0.070163100	Simulated
2018	0.029473500	Simulated
2018	0.002837100	Simulated
2018	0.001146600	Simulated
2018	0.002352000	Simulated
2018	0.001680000	Simulated
2018	0.001484700	Simulated
2018	0.000955500	Simulated
2018	0.001524600	Simulated
2018	0.001585500	Simulated
2018	0.002356200	Simulated
2018	0.002268000	Simulated
2018	0.001797600	Simulated
2018	0.002041200	Simulated
2018	0.002820300	Simulated
2018	0.003563700	Simulated
2018	0.003897600	Simulated
2018	0.002769900	Simulated
2018	0.001759800	Simulated
2018	0.001967700	Simulated
2018	0.001579200	Simulated
2018	0.001272600	Simulated
2018	0.001329300	Simulated
2018	0.001484700	Simulated
2018	0.002322600	Simulated
2018	0.001766100	Simulated
2018	0.001791300	Simulated
2018	0.001906800	Simulated
2018	0.001669500	Simulated
2018	0.001556100	Simulated
2019	0.001394400	Simulated
2019	0.001213800	Simulated
2019	0.001344000	Simulated
2019	0.001780800	Simulated
2019	0.001476300	Simulated
2019	0.001734600	Simulated
2019	0.001008000	Simulated
2019	0.001696800	Simulated
2019	0.001247400	Simulated
2019	0.001379700	Simulated
2019	0.002238600	Simulated
2019	0.002627100	Simulated
2019	0.001724100	Simulated
2019	0.001411200	Simulated
2019	0.001289400	Simulated
2019	0.001793400	Simulated
2019	0.001493100	Simulated
2019	0.001232700	Simulated
2019	0.001612800	Simulated
2019	0.002755200	Simulated
2019	0.004017300	Simulated
2019	0.005346600	Simulated
2019	0.002448600	Simulated
2019	0.002146200	Simulated
2019	0.003336900	Simulated
2019	0.002885400	Simulated
2019	0.002797200	Simulated
2019	0.002738400	Simulated
2019	0.001549800	Simulated
2019	0.001869000	Simulated
2019	0.002379300	Simulated
2019	0.002635500	Simulated
2019	0.002076900	Simulated
2019	0.001339800	Simulated
2019	0.001255800	Simulated
2019	0.001331400	Simulated
2019	0.001306200	Simulated
2019	0.001644300	Simulated
2019	0.001377600	Simulated
2019	0.001178100	Simulated
2019	0.001085700	Simulated
2019	0.001014300	Simulated
2019	0.001276800	Simulated
2019	0.001589700	Simulated
2019	0.001803900	Simulated
2019	0.001344000	Simulated
2019	0.001371300	Simulated
2019	0.001417500	Simulated
2019	0.001119300	Simulated
2019	0.001014300	Simulated
2019	0.001144500	Simulated
2019	0.001203300	Simulated
2019	0.001163400	Simulated
2019	0.001106700	Simulated
2019	0.001761900	Simulated
2019	0.002562000	Simulated
2019	0.001837500	Simulated
2019	0.001593900	Simulated
2019	0.001711500	Simulated
2019	0.001505700	Simulated
2019	0.001304100	Simulated
2019	0.001715700	Simulated
2019	0.001776600	Simulated
2019	0.001108800	Simulated
2019	0.001159200	Simulated
2019	0.001885800	Simulated
2019	0.001816500	Simulated
2019	0.000934500	Simulated
2019	0.001339800	Simulated
2019	0.001480500	Simulated
2019	0.001415400	Simulated
2019	0.001682100	Simulated
2019	0.001310400	Simulated
2019	0.001362900	Simulated
2019	0.001541400	Simulated
2019	0.001337700	Simulated
2019	0.001457400	Simulated
2019	0.001430100	Simulated
2019	0.001887900	Simulated
2019	0.001967700	Simulated
2019	0.001734600	Simulated
2019	0.001121400	Simulated
2019	0.001255800	Simulated
2019	0.001522500	Simulated
2019	0.002509500	Simulated
2019	0.002505300	Simulated
2019	0.004949700	Simulated
2019	0.001734600	Simulated
2019	0.001451100	Simulated
2019	0.001323000	Simulated
2019	0.001354500	Simulated
2019	0.002055900	Simulated
2019	0.008387400	Simulated
2019	0.008421000	Simulated
2019	0.001016400	Simulated
2019	0.001400700	Simulated
2019	0.001505700	Simulated
2019	0.000924000	Simulated
2019	0.000745500	Simulated
2019	0.000951300	Simulated
2019	0.001858500	Simulated
2019	0.002347800	Simulated
2019	0.002217600	Simulated
2019	0.002891700	Simulated
2019	0.002807700	Simulated
2019	0.002528400	Simulated
2019	0.001709400	Simulated
2019	0.001673700	Simulated
2019	0.001335600	Simulated
2019	0.001081500	Simulated
2019	0.000995400	Simulated
2019	0.023654400	Simulated
2019	0.001022700	Simulated
2019	0.000928200	Simulated
2019	0.001001700	Simulated
2019	0.000762300	Simulated
2019	0.000921900	Simulated
2019	0.001207500	Simulated
2019	0.001606500	Simulated
2019	0.002198700	Simulated
2019	0.002102100	Simulated
2019	0.001795500	Simulated
2019	0.001732500	Simulated
2019	0.002251200	Simulated
2019	0.003055500	Simulated
2019	0.007772100	Simulated
2019	0.463484700	Simulated
2019	0.588989100	Simulated
2019	0.590169300	Simulated
2019	0.518120400	Simulated
2019	0.467751900	Simulated
2019	0.432870900	Simulated
2019	0.408376500	Simulated
2019	0.383046300	Simulated
2019	0.359442300	Simulated
2019	0.339179400	Simulated
2019	0.318246600	Simulated
2019	0.299109300	Simulated
2019	0.272260800	Simulated
2019	0.239484000	Simulated
2019	0.200497500	Simulated
2019	0.167876100	Simulated
2019	0.140504700	Simulated
2019	0.125351100	Simulated
2019	0.110926200	Simulated
2019	0.089472600	Simulated
2019	0.076580700	Simulated
2019	0.077324100	Simulated
2019	0.097395900	Simulated
2019	0.117606300	Simulated
2019	0.155246700	Simulated
2019	0.128948400	Simulated
2019	0.096062400	Simulated
2019	0.105136500	Simulated
2019	0.094659600	Simulated
2019	0.003588900	Simulated
2019	0.000621600	Simulated
2019	0.000516600	Simulated
2019	0.001008000	Simulated
2019	0.000949200	Simulated
2019	0.002946300	Simulated
2019	0.001155000	Simulated
2019	0.000762300	Simulated
2019	0.000697200	Simulated
2019	0.000819000	Simulated
2019	0.000974400	Simulated
2019	0.000795900	Simulated
2019	0.000726600	Simulated
2019	0.001362900	Simulated
2019	0.001010100	Simulated
2019	0.000770700	Simulated
2019	0.000751800	Simulated
2019	0.001621200	Simulated
2019	0.001247400	Simulated
2019	0.001169700	Simulated
2019	0.000846300	Simulated
2019	0.000716100	Simulated
2019	0.000596400	Simulated
2019	0.000621600	Simulated
2019	0.001438500	Simulated
2019	0.001520400	Simulated
2019	0.001054200	Simulated
2019	0.000686700	Simulated
2019	0.001209600	Simulated
2019	0.001856400	Simulated
2019	0.002809800	Simulated
2019	0.009550800	Simulated
2019	0.008883000	Simulated
2019	0.005628000	Simulated
2019	0.004731300	Simulated
2019	0.004687200	Simulated
2019	0.004783800	Simulated
2019	0.004527600	Simulated
2019	0.003412500	Simulated
2019	0.002895900	Simulated
2019	0.002669100	Simulated
2019	0.003000900	Simulated
2019	0.056458500	Simulated
2019	0.116808300	Simulated
2019	0.108696000	Simulated
2019	0.098708400	Simulated
2019	0.088183200	Simulated
2019	0.077601300	Simulated
2019	0.068913600	Simulated
2019	0.060534600	Simulated
2019	0.051828000	Simulated
2019	0.034158600	Simulated
2019	0.016632000	Simulated
2019	0.007709100	Simulated
2019	0.003301200	Simulated
2019	0.001745100	Simulated
2019	0.001778700	Simulated
2019	0.001990800	Simulated
2019	0.002354100	Simulated
2019	0.005130300	Simulated
2019	0.069342000	Simulated
2019	0.155246700	Simulated
2019	0.277149600	Simulated
2019	0.173697300	Simulated
2019	0.016558500	Simulated
2019	0.000504000	Simulated
2019	0.000716100	Simulated
2019	0.000497700	Simulated
2019	0.000478800	Simulated
2019	0.000743400	Simulated
2019	0.001035300	Simulated
2019	0.002142000	Simulated
2019	0.002454900	Simulated
2019	0.002121000	Simulated
2019	0.002160900	Simulated
2019	0.001726200	Simulated
2019	0.001772400	Simulated
2019	0.002284800	Simulated
2019	0.002662800	Simulated
2019	0.002927400	Simulated
2019	0.002677500	Simulated
2019	0.002236500	Simulated
2019	0.001755600	Simulated
2019	0.001346100	Simulated
2019	0.001266300	Simulated
2019	0.001509900	Simulated
2019	0.001463700	Simulated
2019	0.001297800	Simulated
2019	0.000846300	Simulated
2019	0.000730800	Simulated
2019	0.001278900	Simulated
2019	0.002219700	Simulated
2019	0.001323000	Simulated
2019	0.000703500	Simulated
2019	0.000900900	Simulated
2019	0.001404900	Simulated
